assessment_id,course_id,assessment_name,assessment_date
1,1,Final Exam,2017-05-17
2,2,Final Exam,2024-02-01
3,3,Final Exam,2019-07-11
4,4,Final Exam,2010-08-18
5,5,Final Exam,2010-03-23
6,6,Final Exam,2025-06-01
7,7,Final Exam,2014-10-13
8,8,Final Exam,2023-05-01
9,9,Final Exam,2017-12-10
10,10,Final Exam,2023-06-13
11,11,Final Exam,2022-04-21
12,12,Final Exam,2021-08-31
13,13,Final Exam,2012-08-17
14,14,Final Exam,2016-09-15
15,15,Final Exam,2009-08-31
16,16,Final Exam,2024-07-20
17,17,Final Exam,2019-02-06
18,18,Final Exam,2023-05-01
19,19,Final Exam,2016-07-19
20,20,Final Exam,2024-02-03
21,21,Final Exam,2020-03-25
22,22,Final Exam,2010-09-03
23,23,Final Exam,2013-03-16
24,24,Final Exam,2013-05-20
25,25,Final Exam,2019-10-17
26,26,Final Exam,2011-11-25
27,27,Final Exam,2019-06-01
28,28,Final Exam,2020-06-19
29,29,Final Exam,2023-10-28
30,30,Final Exam,2016-10-16
31,31,Final Exam,2019-09-13
32,32,Final Exam,2023-03-09
33,33,Final Exam,2013-12-15
34,34,Final Exam,2017-06-28
35,35,Final Exam,2019-02-17
36,36,Final Exam,2009-04-08
37,37,Final Exam,2024-08-27
38,38,Final Exam,2013-06-01
39,39,Final Exam,2018-09-26
40,40,Final Exam,2019-09-24
41,41,Final Exam,2013-05-13
42,42,Final Exam,2013-04-26
43,43,Final Exam,2009-01-13
44,44,Final Exam,2014-03-25
45,45,Final Exam,2014-11-20
46,46,Final Exam,2015-02-20
47,47,Final Exam,2009-09-13
48,48,Final Exam,2020-04-08
49,49,Final Exam,2025-01-20
50,50,Final Exam,2014-06-15
51,51,Final Exam,2018-05-16
52,52,Final Exam,2015-06-03
53,53,Final Exam,2024-05-31
54,54,Final Exam,2022-06-23
55,55,Final Exam,2009-12-27
56,56,Final Exam,2008-06-11
57,57,Final Exam,2024-12-28
58,58,Final Exam,2020-08-23
59,59,Final Exam,2010-08-11
60,60,Final Exam,2014-01-07
61,61,Final Exam,2017-10-03
62,62,Final Exam,2020-08-25
63,63,Final Exam,2019-12-22
64,64,Final Exam,2011-03-16
65,65,Final Exam,2014-04-21
66,66,Final Exam,2012-03-09
67,67,Final Exam,2024-01-30
68,68,Final Exam,2022-07-26
69,69,Final Exam,2011-10-31
70,70,Final Exam,2021-03-23
71,71,Final Exam,2015-10-26
72,72,Final Exam,2019-04-22
73,73,Final Exam,2009-02-19
74,74,Final Exam,2012-04-30
75,75,Final Exam,2021-05-31
76,76,Final Exam,2021-04-29
77,77,Final Exam,2010-08-23
78,78,Final Exam,2012-03-05
79,79,Final Exam,2022-08-26
80,80,Final Exam,2024-09-04
81,81,Final Exam,2015-08-21
82,82,Final Exam,2009-12-04
83,83,Final Exam,2020-05-25
84,84,Final Exam,2019-07-17
85,85,Final Exam,2020-09-04
86,86,Final Exam,2013-07-31
87,87,Final Exam,2019-05-02
88,88,Final Exam,2019-11-25
89,89,Final Exam,2014-05-06
90,90,Final Exam,2019-07-19
91,91,Final Exam,2019-06-15
92,92,Final Exam,2015-06-01
93,93,Final Exam,2009-09-15
94,94,Final Exam,2017-06-22
95,95,Final Exam,2014-02-22
96,96,Final Exam,2010-12-10
97,97,Final Exam,2020-10-19
98,98,Final Exam,2024-01-19
99,99,Final Exam,2017-08-30
100,100,Final Exam,2010-10-07
101,101,Final Exam,2021-10-01
102,102,Final Exam,2018-12-31
103,103,Final Exam,2015-04-17
104,104,Final Exam,2012-10-03
105,105,Final Exam,2019-02-01
106,106,Final Exam,2023-09-13
107,107,Final Exam,2013-01-20
108,108,Final Exam,2010-01-26
109,109,Final Exam,2008-09-20
110,110,Final Exam,2009-08-31
111,111,Final Exam,2009-09-04
112,112,Final Exam,2010-01-03
113,113,Final Exam,2011-05-04
114,114,Final Exam,2011-05-30
115,115,Final Exam,2024-04-19
116,116,Final Exam,2009-09-12
117,117,Final Exam,2021-05-12
118,118,Final Exam,2023-11-30
119,119,Final Exam,2024-03-29
120,120,Final Exam,2010-05-09
121,121,Final Exam,2024-09-18
122,122,Final Exam,2015-01-03
123,123,Final Exam,2021-11-16
124,124,Final Exam,2023-03-17
125,125,Final Exam,2008-11-13
126,126,Final Exam,2014-06-30
127,127,Final Exam,2019-08-31
128,128,Final Exam,2014-04-24
129,129,Final Exam,2015-04-20
130,130,Final Exam,2014-11-13
131,131,Final Exam,2014-02-01
132,132,Final Exam,2023-03-20
133,133,Final Exam,2010-10-12
134,134,Final Exam,2013-05-05
135,135,Final Exam,2016-01-16
136,136,Final Exam,2020-10-29
137,137,Final Exam,2020-04-04
138,138,Final Exam,2009-06-12
139,139,Final Exam,2021-02-24
140,140,Final Exam,2022-06-22
141,141,Final Exam,2011-05-10
142,142,Final Exam,2010-12-12
143,143,Final Exam,2025-08-11
144,144,Final Exam,2022-11-14
145,145,Final Exam,2021-03-19
146,146,Final Exam,2025-01-28
147,147,Final Exam,2016-07-10
148,148,Final Exam,2013-06-06
149,149,Final Exam,2022-10-05
150,150,Final Exam,2019-03-14
151,151,Final Exam,2015-05-03
152,152,Final Exam,2024-07-03
153,153,Final Exam,2023-03-03
154,154,Final Exam,2017-05-07
155,155,Final Exam,2022-12-30
156,156,Final Exam,2008-08-12
157,157,Final Exam,2016-01-02
158,158,Final Exam,2018-04-26
159,159,Final Exam,2020-08-14
160,160,Final Exam,2025-03-14
161,161,Final Exam,2011-11-09
162,162,Final Exam,2024-10-26
163,163,Final Exam,2020-06-16
164,164,Final Exam,2016-09-15
165,165,Final Exam,2011-08-18
166,166,Final Exam,2013-06-03
167,167,Final Exam,2010-04-15
168,168,Final Exam,2008-11-16
169,169,Final Exam,2020-05-28
170,170,Final Exam,2020-02-06
171,171,Final Exam,2025-02-03
172,172,Final Exam,2012-01-30
173,173,Final Exam,2018-09-25
174,174,Final Exam,2021-06-24
175,175,Final Exam,2016-08-02
176,176,Final Exam,2011-01-13
177,177,Final Exam,2016-04-13
178,178,Final Exam,2009-09-18
179,179,Final Exam,2011-06-08
180,180,Final Exam,2009-07-21
181,181,Final Exam,2018-06-03
182,182,Final Exam,2024-08-22
183,183,Final Exam,2020-06-23
184,184,Final Exam,2015-12-11
185,185,Final Exam,2018-12-30
186,186,Final Exam,2009-12-24
187,187,Final Exam,2022-03-14
188,188,Final Exam,2025-06-20
189,189,Final Exam,2022-04-22
190,190,Final Exam,2012-11-08
191,191,Final Exam,2015-07-04
192,192,Final Exam,2020-04-15
193,193,Final Exam,2020-01-08
194,194,Final Exam,2014-09-24
195,195,Final Exam,2016-04-07
196,196,Final Exam,2021-08-12
197,197,Final Exam,2012-09-08
198,198,Final Exam,2018-10-29
199,199,Final Exam,2012-05-14
200,200,Final Exam,2022-08-02
201,201,Final Exam,2009-02-12
202,202,Final Exam,2016-11-21
203,203,Final Exam,2023-01-21
204,204,Final Exam,2017-06-02
205,205,Final Exam,2018-07-15
206,206,Final Exam,2015-11-12
207,207,Final Exam,2022-08-09
208,208,Final Exam,2014-06-07
209,209,Final Exam,2015-10-27
210,210,Final Exam,2019-05-21
211,211,Final Exam,2008-09-21
212,212,Final Exam,2015-03-09
213,213,Final Exam,2025-02-13
214,214,Final Exam,2019-03-02
215,215,Final Exam,2019-08-28
216,216,Final Exam,2025-04-06
217,217,Final Exam,2009-11-09
218,218,Final Exam,2017-09-08
219,219,Final Exam,2011-09-22
220,220,Final Exam,2012-11-28
221,221,Final Exam,2021-05-21
222,222,Final Exam,2017-02-15
223,223,Final Exam,2021-02-23
224,224,Final Exam,2023-07-22
225,225,Final Exam,2022-11-24
226,226,Final Exam,2019-09-18
227,227,Final Exam,2012-01-06
228,228,Final Exam,2019-08-17
229,229,Final Exam,2025-04-28
230,230,Final Exam,2013-10-26
231,231,Final Exam,2009-03-12
232,232,Final Exam,2015-09-02
233,233,Final Exam,2015-07-20
234,234,Final Exam,2022-07-22
235,235,Final Exam,2024-07-03
236,236,Final Exam,2019-10-10
237,237,Final Exam,2013-04-23
238,238,Final Exam,2024-09-13
239,239,Final Exam,2015-05-15
240,240,Final Exam,2016-01-13
241,241,Final Exam,2011-03-26
242,242,Final Exam,2023-02-27
243,243,Final Exam,2010-10-25
244,244,Final Exam,2018-10-14
245,245,Final Exam,2013-01-12
246,246,Final Exam,2024-02-26
247,247,Final Exam,2020-04-26
248,248,Final Exam,2018-10-22
249,249,Final Exam,2009-05-15
250,250,Final Exam,2019-10-20
251,251,Final Exam,2023-11-29
252,252,Final Exam,2010-02-05
253,253,Final Exam,2015-08-05
254,254,Final Exam,2013-11-06
255,255,Final Exam,2020-06-11
256,256,Final Exam,2008-08-31
257,257,Final Exam,2011-06-15
258,258,Final Exam,2012-02-13
259,259,Final Exam,2022-03-24
260,260,Final Exam,2015-02-14
261,261,Final Exam,2023-11-14
262,262,Final Exam,2025-03-15
263,263,Final Exam,2016-10-29
264,264,Final Exam,2020-04-27
265,265,Final Exam,2011-11-04
266,266,Final Exam,2011-12-20
267,267,Final Exam,2019-01-18
268,268,Final Exam,2025-01-08
269,269,Final Exam,2010-10-05
270,270,Final Exam,2010-09-06
271,271,Final Exam,2013-05-13
272,272,Final Exam,2021-06-24
273,273,Final Exam,2014-11-13
274,274,Final Exam,2024-03-06
275,275,Final Exam,2011-03-09
276,276,Final Exam,2008-11-10
277,277,Final Exam,2010-10-31
278,278,Final Exam,2011-02-15
279,279,Final Exam,2019-02-20
280,280,Final Exam,2023-02-11
281,281,Final Exam,2021-05-04
282,282,Final Exam,2024-06-30
283,283,Final Exam,2016-11-10
284,284,Final Exam,2016-04-24
285,285,Final Exam,2017-01-30
286,286,Final Exam,2022-06-03
287,287,Final Exam,2009-09-28
288,288,Final Exam,2011-10-14
289,289,Final Exam,2015-06-10
290,290,Final Exam,2010-01-10
291,291,Final Exam,2012-02-19
292,292,Final Exam,2023-02-05
293,293,Final Exam,2013-10-23
294,294,Final Exam,2010-11-09
295,295,Final Exam,2009-03-09
296,296,Final Exam,2008-07-10
297,297,Final Exam,2013-10-31
298,298,Final Exam,2009-08-12
299,299,Final Exam,2016-05-08
300,300,Final Exam,2013-06-11
301,301,Final Exam,2008-11-14
302,302,Final Exam,2012-12-01
303,303,Final Exam,2021-09-30
304,304,Final Exam,2014-07-07
305,305,Final Exam,2009-07-31
306,306,Final Exam,2015-01-17
307,307,Final Exam,2025-05-09
308,308,Final Exam,2012-09-17
309,309,Final Exam,2009-07-01
310,310,Final Exam,2011-04-15
311,311,Final Exam,2016-03-23
312,312,Final Exam,2017-12-04
313,313,Final Exam,2020-12-13
314,314,Final Exam,2023-04-18
315,315,Final Exam,2011-12-13
316,316,Final Exam,2016-11-06
317,317,Final Exam,2010-01-02
318,318,Final Exam,2022-07-21
319,319,Final Exam,2009-10-18
320,320,Final Exam,2012-05-14
321,321,Final Exam,2015-11-10
322,322,Final Exam,2021-03-10
323,323,Final Exam,2008-07-29
324,324,Final Exam,2020-12-27
325,325,Final Exam,2020-07-09
326,326,Final Exam,2021-05-13
327,327,Final Exam,2016-06-14
328,328,Final Exam,2020-07-18
329,329,Final Exam,2009-10-16
330,330,Final Exam,2019-02-16
331,331,Final Exam,2008-08-26
332,332,Final Exam,2016-06-03
333,333,Final Exam,2010-04-18
334,334,Final Exam,2018-08-26
335,335,Final Exam,2016-02-19
336,336,Final Exam,2014-08-14
337,337,Final Exam,2016-04-05
338,338,Final Exam,2021-08-11
339,339,Final Exam,2022-06-27
340,340,Final Exam,2014-03-28
341,341,Final Exam,2008-11-23
342,342,Final Exam,2018-07-11
343,343,Final Exam,2015-07-23
344,344,Final Exam,2024-03-22
345,345,Final Exam,2018-11-26
346,346,Final Exam,2023-12-27
347,347,Final Exam,2012-06-19
348,348,Final Exam,2021-10-16
349,349,Final Exam,2015-07-09
350,350,Final Exam,2018-01-19
351,351,Final Exam,2016-04-15
352,352,Final Exam,2011-03-28
353,353,Final Exam,2023-05-13
354,354,Final Exam,2014-04-06
355,355,Final Exam,2021-11-21
356,356,Final Exam,2012-09-01
